target_rho,real_rho,capy,moran
0.17333333333333334,0.17530511360911544,0.5722805490891607,-0.2166666666666663
0.1782828282828283,0.17949773208052108,0.6044922113934242,-0.2827149041434754
0.18323232323232325,0.1831634522527018,0.48952154299045425,-0.4276960784313733
0.18818181818181817,0.20014487352403437,0.5064256033272223,-0.35270270270270254
0.19313131313131313,0.2051960133765091,0.6041878189526442,-0.33359073359073355
0.19808080808080808,0.21400220476064055,0.6034546541718793,-0.280859616573902
0.20303030303030303,0.18699435707907142,0.5524653962533811,-0.4163515406162471
0.207979797979798,0.20858715715956366,0.5822378143683293,-0.23386243386243336
0.21292929292929294,0.20362440833646517,0.5477073698206296,-0.39755102040816326
0.21787878787878787,0.2923235525420414,0.5903589728236012,-0.4710732054015635
0.22282828282828282,0.19355033853450807,0.5096110776825951,-0.40942028985507267
0.22777777777777777,0.26240883107878743,0.6247482754955642,-0.17976190476190454
0.23272727272727273,0.2431029138008801,0.6215133322382291,-0.24412296564195307
0.23767676767676768,0.38436588369558505,0.505603007450492,-0.2537070524412299
0.24262626262626263,0.15652076609320112,0.4895683859287349,-0.45017768301350414
0.24757575757575756,0.25006887917980647,0.5371183142544359,-0.2706864564007419
0.2525252525252525,0.17201207759980114,0.4758312184445013,-0.41659765355417566
0.25747474747474747,0.4003549432683179,0.49157684355668296,-0.42322291235334747
0.26242424242424245,0.15507422495642353,0.5428315574451292,-0.40051020408163274
0.2673737373737374,0.25383082646552796,0.5678406158399548,-0.38947015425888676
0.2723232323232323,0.23935632524012113,0.4754358018181988,-0.46595593461265095
0.2772727272727273,0.23674346133629057,0.5224100307385995,-0.4632196162046905
0.2822222222222222,0.2846037558664844,0.5460230861298894,-0.3110158730158737
0.2871717171717172,0.2386658095035402,0.5678710752494998,-0.4352240896358551
0.2921212121212121,0.3342704245182924,0.6010688502154067,-0.2924812030075185
0.29707070707070704,0.3609262752991895,0.5634960986696081,-0.37937625754527166
0.302020202020202,0.4142266928997868,0.5139779249275147,-0.2526862026862027
0.30696969696969695,0.31898034365303823,0.5864842083861351,-0.2798701298701297
0.31191919191919193,0.2930416512948816,0.5760534933125598,-0.43840579710144956
0.31686868686868686,0.23264205488456038,0.5183948656820876,-0.4057773109243704
0.32181818181818184,0.211680529744365,0.5729390985256838,-0.4151700680272109
0.32676767676767676,0.2081157383362238,0.5944359423644224,-0.45191897654584207
0.3317171717171717,0.2812903460383423,0.559436542992433,-0.42282913165266145
0.33666666666666667,0.23262293483919885,0.5441750348196064,-0.4323879551820734
0.3416161616161616,0.21764723767062683,0.6221845338845161,-0.4440476190476196
